videoname,poi,context,value
19037,Richard Nixon,19037,0.06207275390625
19038,Donald Trump,19038,0.071533203125
19039,Bernie Sanders,19039,0.03240966796875
19040,Winston Churchill,19040,0.048675537109375
19041,Bill Clinton,19041,0.1553955078125
19042,Ayn Rand,19042,0.0252838134765625
19043,Alan Watts,19043,0.07501220703125
19044,Barack Obama,19044,0.056121826171875
19045,Ayn Rand,19045,0.0745849609375
19046,Mark Zuckerberg,19046,0.026611328125
19047,Bernie Sanders,19047,0.0230712890625
19048,Winston Churchill,19048,0.0259857177734375
19049,Ayn Rand,19049,0.0643310546875
19050,Winston Churchill,19050,0.03045654296875
19051,Alec Guinness,19051,0.07037353515625
19052,Bernie Sanders,19052,0.06610107421875
19053,Alexandria Ocasio-Cortez,19053,0.013336181640625
19054,Kanye West,19054,0.136474609375
19055,Ayn Rand,19055,0.031890869140625
19056,Donald Trump,19056,0.0411376953125
19057,Alec Guinness,19057,0.0379638671875
19058,Barack Obama,19058,0.033935546875
19059,JFK,19059,0.0180206298828125
19060,Richard Nixon,19060,0.029205322265625
19061,Queen Elizabeth II,19061,0.112548828125
19062,Ronald Reagan,19062,0.05859375
19063,Alec Guinness,19063,0.0297393798828125
19064,Nick Offerman,19064,0.037353515625
19065,Queen Elizabeth II,19065,0.07421875
19066,Barack Obama,19066,0.030853271484375
19067,Queen Elizabeth II,19067,0.02191162109375
19068,Bernie Sanders,19068,0.0518798828125
19069,Alec Guinness,19069,0.06689453125
19070,Bill Clinton,19070,0.033111572265625
19071,Bernie Sanders,19071,0.0667724609375
19072,Richard Nixon,19072,0.0257568359375
19073,Alec Guinness,19073,0.03814697265625
19074,Donald Trump,19074,0.058135986328125
19075,Bill Clinton,19075,0.0966796875
19076,Alec Guinness,19076,0.07550048828125
19077,Milton Friedman,19077,0.0916748046875
19078,Ronald Reagan,19078,0.074951171875
19079,Alexandria Ocasio-Cortez,19079,0.047393798828125
19080,JFK,19080,0.0179595947265625
19081,Barack Obama,19081,0.03472900390625
19082,JFK,19082,0.0279693603515625
19083,Barack Obama,19083,0.1461181640625
19084,Donald Trump,19084,0.045623779296875
19085,Ayn Rand,19085,0.0183258056640625
19086,Barack Obama,19086,0.06427001953125
19087,Alec Guinness,19087,0.07470703125
19088,Norm MacDonald,19088,0.07476806640625
19089,Barack Obama,19089,0.035369873046875
19090,Alan Watts,19090,0.0784912109375
19091,Donald Trump,19091,0.038818359375
19092,Barack Obama,19092,0.10150146484375
19093,Alec Guinness,19093,0.0245208740234375
19094,Bernie Sanders,19094,0.07501220703125
19095,Kanye West,19095,0.1317138671875
19096,Bill Clinton,19096,0.159423828125
19097,Bernie Sanders,19097,0.0408935546875
19098,Kamala Harris,19098,0.0281829833984375
19099,Boris Johnson,19099,0.160400390625
19100,Alec Guinness,19100,0.04095458984375
19101,Donald Trump,19101,0.07696533203125
19102,Ayn Rand,19102,0.06512451171875
19103,Donald Trump,19103,0.03057861328125
19104,Winston Churchill,19104,0.047882080078125
19105,Ayn Rand,19105,0.07647705078125
19106,Ayn Rand,19106,0.0745849609375
19107,Alec Guinness,19107,0.0712890625
19108,Ronald Reagan,19108,0.059814453125
19109,Barack Obama,19109,0.0380859375
19110,Malcolm X,19110,0.11810302734375
19111,Alec Guinness,19111,0.0341796875
19112,Ayn Rand,19112,0.0207366943359375
19113,Barack Obama,19113,0.0445556640625
19114,Bernie Sanders,19114,0.050750732421875
19115,Donald Trump,19115,0.06866455078125
19116,Donald Trump,19116,0.04412841796875
19117,Louis Farrakhan,19117,0.0238189697265625
19118,Dwight Eisenhower,19118,0.0175018310546875
19119,Alec Guinness,19119,0.07232666015625
19120,Bernie Sanders,19120,0.07440185546875
19121,JFK,19121,0.020538330078125
19122,Bernie Sanders,19122,0.0462646484375
19123,Donald Trump,19123,0.0509033203125
19124,Winston Churchill,19124,0.0280914306640625
19125,Bill Clinton,19125,0.06298828125
19126,Jerry Seinfeld,19126,0.040191650390625
19127,Nick Offerman,19127,0.0218353271484375
19128,Bernie Sanders,19128,0.04119873046875
19129,Mark Zuckerberg,19129,0.09149169921875
19130,Calvin Coolidge,19130,0.03216552734375
19131,Bernie Sanders,19131,0.0791015625
19132,JFK,19132,0.017181396484375
19133,Queen Elizabeth II,19133,0.09149169921875
19134,Donald Trump,19134,0.03948974609375
19135,Orson Welles,19135,0.09320068359375
19136,Donald Trump,19136,0.05438232421875
19137,Winston Churchill,19137,0.0203857421875
19138,Norm MacDonald,19138,0.0926513671875
19139,The Notorious B.I.G.,19139,0.125
19140,Donald Trump,19140,0.045166015625
19141,Barack Obama,19141,0.057647705078125
19142,Bill Clinton,19142,0.09051513671875
19143,Donald Trump,19143,0.036102294921875
19144,Donald Trump,19144,0.037994384765625
19145,Martin Luther King,19145,0.08935546875
19146,Donald Trump,19146,0.048797607421875
19147,Bill Clinton,19147,0.098876953125
19148,Mark Zuckerberg,19148,0.03399658203125
19149,Bill Clinton,19149,0.043853759765625
19150,Winston Churchill,19150,0.0282745361328125
19151,Alec Guinness,19151,0.06707763671875
19152,Norm MacDonald,19152,0.08837890625
19153,Donald Trump,19153,0.0237579345703125
19154,Barack Obama,19154,0.03204345703125
19155,Barack Obama,19155,0.1287841796875
19156,Barack Obama,19156,0.0270843505859375
19157,Martin Luther King,19157,0.054962158203125
19158,Bill Clinton,19158,0.1328125
19159,Barack Obama,19159,0.015380859375
19160,Nelson Mandela,19160,0.055145263671875
19161,Donald Trump,19161,0.06964111328125
19162,Milton Friedman,19162,0.061370849609375
19163,Alec Guinness,19163,0.0416259765625
19164,Ayn Rand,19164,0.02099609375
19165,Bernie Sanders,19165,0.0389404296875
19166,Ayn Rand,19166,0.13330078125
19167,Bernie Sanders,19167,0.0638427734375
19168,Bernie Sanders,19168,0.0865478515625
19169,Martin Luther King,19169,0.0675048828125
19170,Donald Trump,19170,0.032745361328125
19171,Barack Obama,19171,0.035491943359375
19172,Ayn Rand,19172,0.07037353515625
19173,Mark Zuckerberg,19173,0.0285797119140625
19174,Bernie Sanders,19174,0.0345458984375
19175,Donald Trump,19175,0.041259765625
19176,Alec Guinness,19176,0.0517578125
19177,Ayn Rand,19177,0.032470703125
19178,Bill Clinton,19178,0.0111083984375
19179,Barack Obama,19179,0.04132080078125
19180,Alec Guinness,19180,0.059661865234375
19181,Bernie Sanders,19181,0.038787841796875
19182,Ayn Rand,19182,0.0823974609375
19183,Ronald Reagan,19183,0.047393798828125
19184,Martin Luther King,19184,0.0706787109375
19185,Bill Clinton,19185,0.09002685546875
19186,Queen Elizabeth II,19186,0.09295654296875
19187,Bernie Sanders,19187,0.06768798828125
19188,Christopher Hitchens,19188,0.0694580078125
19189,Donald Trump,19189,0.03631591796875
19190,George Carlin,19190,0.06597900390625
19191,Gilbert Gottfried,19191,0.09869384765625
19192,Queen Elizabeth II,19192,0.10235595703125
19193,Bernie Sanders,19193,0.06585693359375
19194,Alexandria Ocasio-Cortez,19194,0.0445556640625
19195,Donald Trump,19195,0.0552978515625
19196,Winston Churchill,19196,0.0165252685546875
19197,Barack Obama,19197,0.060546875
19198,Bill Clinton,19198,0.048431396484375
19199,Barack Obama,19199,0.05126953125
19200,Bill Clinton,19200,0.04351806640625
19201,Dwight Eisenhower,19201,0.0296173095703125
19202,Alec Guinness,19202,0.07733154296875
19203,Barack Obama,19203,0.043609619140625
19204,Ronald Reagan,19204,0.0628662109375
19205,Alec Guinness,19205,0.035919189453125
19206,Bill Clinton,19206,0.0728759765625
19207,Alec Guinness,19207,0.051116943359375
19208,The Notorious B.I.G.,19208,0.08160400390625
19209,Alec Guinness,19209,0.054534912109375
19210,Alec Guinness,19210,0.08660888671875
19211,Alec Guinness,19211,0.057098388671875
19212,Barack Obama,19212,0.054656982421875
19213,Barack Obama,19213,0.05767822265625
19214,Bill Clinton,19214,0.07720947265625
19215,Barack Obama,19215,0.0306243896484375
19216,Jeff Goldblum,19216,0.218505859375
19217,Barack Obama,19217,0.031158447265625
19218,Lyndon Johnson,19218,0.0301361083984375
19219,Tucker Carlson,19219,0.06536865234375
19220,Alec Guinness,19220,0.044281005859375
19221,Ronald Reagan,19221,0.0531005859375
19222,Barack Obama,19222,0.04571533203125
19223,Donald Trump,19223,0.03369140625
19224,Louis C.K.,19224,0.031494140625
19225,Louis Farrakhan,19225,0.031158447265625
19226,Barack Obama,19226,0.040283203125
19227,Alec Guinness,19227,0.05352783203125
19228,Louis Farrakhan,19228,0.0195159912109375
19229,Christopher Hitchens,19229,0.0745849609375
19230,Bernie Sanders,19230,0.029571533203125
19231,Donald Trump,19231,0.07427978515625
19232,Kanye West,19232,0.09356689453125
19233,Queen Elizabeth II,19233,0.067626953125
19234,Kanye West,19234,0.048095703125
19235,Bernie Sanders,19235,0.0182037353515625
19236,Ronald Reagan,19236,0.043212890625
19237,Milton Friedman,19237,0.08685302734375
19238,Bernie Sanders,19238,0.028228759765625
19239,Nick Offerman,19239,0.3134765625
19240,Ronald Reagan,19240,0.055572509765625
19241,Alec Guinness,19241,0.079833984375
19242,Kamala Harris,19242,0.0364990234375
19243,Bernie Sanders,19243,0.0845947265625
19244,Nelson Mandela,19244,0.0440673828125
19245,Christopher Hitchens,19245,0.090087890625
19246,Ronald Reagan,19246,0.03887939453125
19247,Bernie Sanders,19247,0.105224609375
19248,Winston Churchill,19248,0.019256591796875
19249,Ayn Rand,19249,0.05322265625
19250,Winston Churchill,19250,0.04833984375
19251,Bill Clinton,19251,0.072998046875
19252,Bernie Sanders,19252,0.057464599609375
19253,FDR,19253,0.0770263671875
19254,Christopher Hitchens,19254,0.057586669921875
19255,Alec Guinness,19255,0.11187744140625
19256,Arnold Schwarzenegger,19256,0.0853271484375
19257,Barack Obama,19257,0.043731689453125
19258,Mark Zuckerberg,19258,0.0745849609375
19259,Malcolm X,19259,0.121826171875
19260,Donald Trump,19260,0.061065673828125
19261,Ayn Rand,19261,0.03802490234375
19262,Barack Obama,19262,0.03070068359375
19263,Alec Guinness,19263,0.06689453125
19264,Alan Watts,19264,0.1278076171875
19265,The Notorious B.I.G.,19265,0.09161376953125
19266,Adam Driver,19266,0.03631591796875
19267,Donald Trump,19267,0.061614990234375
19268,Barack Obama,19268,0.0340576171875
19269,Bernie Sanders,19269,0.0814208984375
19270,Barack Obama,19270,0.023101806640625
19271,Jerry Seinfeld,19271,0.04736328125
19272,Bill Clinton,19272,0.017608642578125
19273,2Pac,19273,0.047760009765625
19274,Ronald Reagan,19274,0.07415771484375
19275,Alec Guinness,19275,0.04803466796875
19276,Barack Obama,19276,0.053253173828125
19277,Winston Churchill,19277,0.03350830078125
19278,Christopher Hitchens,19278,0.059051513671875
19279,FDR,19279,0.08197021484375
19280,Winston Churchill,19280,0.044525146484375
19281,JFK,19281,0.0780029296875
19282,Bernie Sanders,19282,0.1134033203125
19283,Donald Trump,19283,0.0521240234375
19284,Barack Obama,19284,0.059661865234375
19285,Boris Johnson,19285,0.041473388671875
19286,Bernie Sanders,19286,0.018035888671875
19287,Martin Luther King,19287,0.05169677734375
19288,Bill Clinton,19288,0.020355224609375
19289,Queen Elizabeth II,19289,0.08154296875
19290,Alec Guinness,19290,0.0565185546875
19291,Martin Luther King,19291,0.11376953125
19292,Ayn Rand,19292,0.08740234375
19293,Donald Trump,19293,0.03997802734375
19294,Donald Trump,19294,0.051361083984375
19295,Ronald Reagan,19295,0.06890869140625
19296,Ayn Rand,19296,0.0880126953125
19297,Bernie Sanders,19297,0.040771484375
19298,Barack Obama,19298,0.12493896484375
19299,Alec Guinness,19299,0.047637939453125
19300,Alec Guinness,19300,0.063232421875
19301,Alec Guinness,19301,0.054168701171875
19302,Donald Trump,19302,0.08404541015625
19303,Barack Obama,19303,0.03240966796875
19304,Norm MacDonald,19304,0.1038818359375
19305,Alec Guinness,19305,0.035064697265625
19306,Ayn Rand,19306,0.06219482421875
19307,FDR,19307,0.057159423828125
19308,Robert Kardashian,19308,0.0484619140625
19309,Christopher Hitchens,19309,0.040069580078125
19310,Ronald Reagan,19310,0.062286376953125
19311,Jeff Goldblum,19311,0.0243988037109375
19312,Nick Offerman,19312,0.154296875
19313,Milton Friedman,19313,0.020843505859375
19314,Bernie Sanders,19314,0.06402587890625
19315,Martin Luther King,19315,0.08258056640625
19316,Barack Obama,19316,0.09521484375
19317,Bill Clinton,19317,0.03619384765625
19318,Barack Obama,19318,0.1456298828125
19319,Ayn Rand,19319,0.052215576171875
19320,Alec Guinness,19320,0.0267333984375
19321,Scarlett Johansson,19321,0.103759765625
19322,Ronald Reagan,19322,0.06915283203125
19323,Bernie Sanders,19323,0.041534423828125
19324,JFK,19324,0.010711669921875
19325,Barack Obama,19325,0.09393310546875
19326,Alec Guinness,19326,0.05560302734375
19327,Ayn Rand,19327,0.060943603515625
19328,Donald Trump,19328,0.058502197265625
19329,Alec Guinness,19329,0.06793212890625
19330,Queen Elizabeth II,19330,0.030364990234375
19331,Lyndon Johnson,19331,0.016998291015625
19332,Barack Obama,19332,0.041046142578125
19333,Ayn Rand,19333,0.0809326171875
19334,Bernie Sanders,19334,0.017913818359375
19335,Ronald Reagan,19335,0.07861328125
19336,Malcolm X,19336,0.0953369140625
19337,The Notorious B.I.G.,19337,0.11572265625
19338,Martin Luther King,19338,0.036407470703125
19339,Mark Zuckerberg,19339,0.031280517578125
19340,Bernie Sanders,19340,0.049102783203125
19341,Ayn Rand,19341,0.063232421875
19342,Donald Trump,19342,0.0506591796875
19343,JFK,19343,0.023590087890625
19344,Bernie Sanders,19344,0.0288543701171875
19345,Alexandria Ocasio-Cortez,19345,0.044158935546875
19346,Martin Luther King,19346,0.051239013671875
19347,Boris Johnson,19347,0.063720703125
19348,Barack Obama,19348,0.0285491943359375
19349,Ronald Reagan,19349,0.059906005859375
19350,Bernie Sanders,19350,0.1260986328125
19351,Louis Farrakhan,19351,0.0188140869140625
19352,Martin Luther King,19352,0.055755615234375
19353,Donald Trump,19353,0.04083251953125
19354,Martin Luther King,19354,0.11749267578125
19355,Bernie Sanders,19355,0.08966064453125
19356,Alec Guinness,19356,0.0863037109375
19357,Donald Trump,19357,0.045623779296875
19358,Alec Guinness,19358,0.07159423828125
19359,Bernie Sanders,19359,0.07769775390625
19360,Alec Guinness,19360,0.040802001953125
19361,Barack Obama,19361,0.25439453125
19362,Lyndon Johnson,19362,0.037139892578125
19363,Barack Obama,19363,0.046905517578125
19364,Bill Burr,19364,0.0819091796875
19365,Ronald Reagan,19365,0.048492431640625
19366,Alec Guinness,19366,0.025054931640625
19367,Queen Elizabeth II,19367,0.10235595703125
19368,Calvin Coolidge,19368,0.01285552978515625
19369,Bill Clinton,19369,0.03363037109375
19370,Bernie Sanders,19370,0.0298614501953125
19371,Bernie Sanders,19371,0.05303955078125
19372,Ronald Reagan,19372,0.0592041015625
19373,Barack Obama,19373,0.0438232421875
19374,The Notorious B.I.G.,19374,0.06390380859375
19375,Martin Luther King,19375,0.0465087890625
19376,Donald Trump,19376,0.041961669921875
19377,Boris Johnson,19377,0.01812744140625
19378,Dwight Eisenhower,19378,0.0712890625
19379,Richard Nixon,19379,0.020477294921875
19380,Milton Friedman,19380,0.0653076171875
19381,Kanye West,19381,0.0220184326171875
19382,Bob Ross,19382,0.0999755859375
19383,Barack Obama,19383,0.03460693359375
19384,Barack Obama,19384,0.0237274169921875
19385,Alec Guinness,19385,0.0614013671875
19386,Donald Trump,19386,0.036895751953125
19387,Christopher Hitchens,19387,0.06884765625
19388,Bob Ross,19388,0.0246124267578125
19389,Bernie Sanders,19389,0.06707763671875
19390,Martin Luther King,19390,0.10552978515625
19391,Queen Elizabeth II,19391,0.08795166015625
19392,Bernie Sanders,19392,0.0234222412109375
19393,Bill Clinton,19393,0.135009765625
19394,The Notorious B.I.G.,19394,0.10797119140625
19395,Ayn Rand,19395,0.03289794921875
19396,Bernie Sanders,19396,0.060882568359375
19397,Donald Trump,19397,0.04486083984375
19398,Alec Guinness,19398,0.07635498046875
19399,Dwight Eisenhower,19399,0.2247314453125
19400,Bernie Sanders,19400,0.066162109375
19401,Bernie Sanders,19401,0.0265960693359375
19402,Bernie Sanders,19402,0.044036865234375
19403,Donald Trump,19403,0.0804443359375
19404,Donald Trump,19404,0.0816650390625
19405,Ayn Rand,19405,0.054931640625
19406,Winston Churchill,19406,0.053070068359375
19407,Martin Luther King,19407,0.05291748046875
19408,Christopher Hitchens,19408,0.0618896484375
19409,Alexandria Ocasio-Cortez,19409,0.06744384765625
19410,Alan Watts,19410,0.16552734375
19411,Kanye West,19411,0.09417724609375
19412,Richard Nixon,19412,0.059906005859375
19413,Donald Trump,19413,0.055755615234375
19414,Bernie Sanders,19414,0.0670166015625
19415,Queen Elizabeth II,19415,0.02392578125
19416,Gilbert Gottfried,19416,0.037689208984375
19417,Bernie Sanders,19417,0.031768798828125
19418,Donald Trump,19418,0.034088134765625
19419,Malcolm X,19419,0.0228424072265625
19420,Nick Offerman,19420,0.040557861328125
19421,Ayn Rand,19421,0.031341552734375
19422,Barack Obama,19422,0.1527099609375
19423,Bill Clinton,19423,0.0278472900390625
19424,Bernie Sanders,19424,0.058502197265625
19425,Alec Guinness,19425,0.034515380859375
19426,Barack Obama,19426,0.03863525390625
19427,JFK,19427,0.02410888671875
19428,Bernie Sanders,19428,0.1051025390625
19429,Bill Clinton,19429,0.021759033203125
19430,Bill Clinton,19430,0.08837890625
19431,FDR,19431,0.051177978515625
19432,Ayn Rand,19432,0.07470703125
19433,Ayn Rand,19433,0.0249481201171875
19434,Arnold Schwarzenegger,19434,0.04583740234375
19435,Bill Clinton,19435,0.10748291015625
19436,Bernie Sanders,19436,0.0185394287109375
19437,Ayn Rand,19437,0.020660400390625
19438,Alec Guinness,19438,0.049346923828125
19439,Bill Clinton,19439,0.0194091796875
19440,Alexandria Ocasio-Cortez,19440,0.021209716796875
19441,Ronald Reagan,19441,0.07177734375
19442,Alec Guinness,19442,0.09967041015625
19443,Alan Watts,19443,0.059906005859375
19444,Alec Guinness,19444,0.043701171875
19445,Mr. Rogers,19445,0.132080078125
19446,Barack Obama,19446,0.0460205078125
19447,Ayn Rand,19447,0.0667724609375
19448,Ronald Reagan,19448,0.09246826171875
19449,Bernie Sanders,19449,0.0239715576171875
19450,Christopher Hitchens,19450,0.0726318359375
19451,Milton Friedman,19451,0.042999267578125
19452,Bill Clinton,19452,0.26416015625
19453,Nelson Mandela,19453,0.04083251953125
